"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000259134",8.79588329453017,3.23476588452798,2.34307300771995,1.38056555381334,0.167412580692293,0.359660736462046
"ENSG00000111880",313.15394767141,0.197115338582749,0.142797895862452,1.38037985358424,0.167469719864404,0.359736923488176
"ENSG00000138430",946.179443572589,-0.125687103473612,0.0910598392578458,-1.3802693316613,0.167503733944392,0.359763422873189
"ENSG00000244041",16.4987977796756,-0.623968486298437,0.452265546391614,-1.37965071908915,0.167694213145784,0.360064372515341
"ENSG00000224287",56.3259408331561,-0.360553578446656,0.261337217061505,-1.37964880203726,0.167694803684813,0.360064372515341
"ENSG00000125650",57.8036685381146,0.339347048782831,0.245974437314391,1.37960290706589,0.167708941886213,0.360064372515341
"ENSG00000100938",1094.23725582714,0.134015670790456,0.097169197169052,1.37919911551085,0.167833370711807,0.36028490755829
"ENSG00000171813",121.438525013793,-0.258739323571881,0.187616254612425,-1.37908799057086,0.167867626150006,0.360311836987262
"ENSG00000047365",51.6463022590271,-0.400244356500285,0.290325411264104,-1.37860600888356,0.168016262876525,0.360584236221234
"ENSG00000170185",532.636099604142,0.153751285085393,0.111533701270532,1.37851863009962,0.168043219906606,0.360587443809934
"ENSG00000187950",11.036040763296,0.75076842220995,0.544642753772053,1.37846031551935,0.168061212211969,0.360587443809934
"ENSG00000146587",358.17629632788,0.163025567402874,0.118282775964321,1.37826971064705,0.16812003128349,0.360626555632389
"ENSG00000100479",20.874905706528,-0.630521201569811,0.457493728467821,-1.37820731156572,0.168139290476464,0.360626555632389
"ENSG00000137185",121.10290007116,-0.273060601932339,0.198129865791086,-1.37819001109233,0.168144630482251,0.360626555632389
"ENSG00000164040",2970.86609029805,-0.124490117486258,0.0903420442899013,-1.37798650080109,0.168207456017503,0.360682421268662
"ENSG00000037474",768.958401923987,0.131276777433674,0.0952685974021172,1.37796483850361,0.168214144409463,0.360682421268662
"ENSG00000009724",39.3628887855963,-0.402046211253952,0.291868774797209,-1.377489632227,0.168360918038978,0.360950496805953
"ENSG00000166710",26441.1245818737,-0.117500542665636,0.0853057432463724,-1.37740482872626,0.168387120806492,0.360960043516474
"ENSG00000258839",53.5162369285714,0.369347930098735,0.268186247584365,1.37720682333849,0.168448312852928,0.361013893027993
"ENSG00000230438",34.6485454215692,-0.510033204965279,0.370353759032709,-1.3771514194898,0.168465437975534,0.361013893027993
"ENSG00000213079",888.94537144833,-0.140831040708907,0.102265465833399,-1.3771123962642,0.168477500693047,0.361013893027993
"ENSG00000188897",17.3016169131502,-0.621001333845586,0.451039136045588,-1.37682361510824,0.168566787823493,0.36115858645994
"ENSG00000132950",272.329401004298,-0.188568505828269,0.136992790452122,-1.3764848880436,0.168671562787627,0.361336421327411
"ENSG00000157593",1702.22138875135,0.115954965039388,0.0842652232428091,1.37607141566889,0.168799524178149,0.361563874969097
"ENSG00000162377",184.536367291828,0.204655987520715,0.148774555512314,1.37561148689688,0.168941948450983,0.361822244998388
"ENSG00000225273",26.1159342686091,-0.544288991350749,0.395727960601936,-1.37541201415952,0.169003746384955,0.361907893548995
"ENSG00000109771",35.3545560895679,-0.440631701222385,0.320381911336547,-1.37533264404407,0.16902834047184,0.361913861239925
"ENSG00000128708",461.062346175333,-0.148733260031234,0.108159501643051,-1.37512893247313,0.169091476016253,0.362002339520863
"ENSG00000172932",346.940308152846,0.174668032590188,0.127067635296337,1.37460677679915,0.169253386500809,0.362302231699655
"ENSG00000169018",1344.83121068289,0.134989330923491,0.0982231689084584,1.37431252141027,0.169344680681475,0.362450905415238
"ENSG00000138617",194.855625331942,-0.210762177331074,0.15339286456995,-1.37400248650394,0.169440910485254,0.362602062055344
"ENSG00000135317",1149.32218080359,0.137589511766792,0.100142772976068,1.37393351190378,0.169462324657116,0.362602062055344
"ENSG00000260027",79.9355218146624,0.311321922919606,0.226601535422169,1.37387384573365,0.169480850528037,0.362602062055344
"ENSG00000132153",1119.15203286132,0.128044337628786,0.0932365721383791,1.37332738315117,0.169650593467545,0.362918438925931
"ENSG00000236539",15.0798530673815,0.786212587296632,0.572605912079131,1.37304308375353,0.169738953319898,0.363022794120213
"ENSG00000141232",906.752472575232,0.13528083307876,0.0985308235145191,1.37297982756457,0.169758617945969,0.363022794120213
"ENSG00000124228",705.009603506993,0.143941479123842,0.104840309900209,1.37295930602314,0.169764997901119,0.363022794120213
"ENSG00000272899",10.7748506428681,0.780914408707934,0.56882026491745,1.37286671532574,0.169793785717545,0.363037576367995
"ENSG00000256043",2061.26826303792,0.135696805964816,0.0988589746173669,1.3726301177008,0.169867364040339,0.363148109443961
"ENSG00000112406",823.387145808834,0.208019855870313,0.151630616238187,1.37188557977993,0.17009906015247,0.363596599985884
"ENSG00000185127",1393.74251268315,0.122535547255921,0.0893478117826399,1.3714443007739,0.170236495504904,0.36384351312291
"ENSG00000198182",133.072315449295,-0.246016579776287,0.17942388226039,-1.37114734491841,0.17032902856867,0.363979949943001
"ENSG00000197852",189.894721210689,-0.269868578049824,0.196826516945909,-1.37109868241985,0.170344195662045,0.363979949943001
"ENSG00000100664",4334.57501794079,-0.114031243768971,0.0831724783521096,-1.3710213525948,0.170368299849482,0.36398459118203
"ENSG00000105865",63.239881865596,-0.319844522110324,0.233325766640674,-1.37080669107107,0.170435224575851,0.364080703701998
"ENSG00000204152",393.904058300128,0.160624020793003,0.117198180394248,1.37053340122409,0.170520456273682,0.364215893477224
"ENSG00000120327",96.7141044399557,-0.282254892414087,0.205965875547952,-1.37039639048544,0.17056319822651,0.364254375213054
"ENSG00000157191",1268.10091473231,0.139914893427119,0.10210269683899,1.37033494470529,0.170582369496014,0.364254375213054
"ENSG00000176697",400.968494357231,-0.201745173437999,0.147260448306829,-1.36998885822788,0.170690379679279,0.364438124425231
"ENSG00000104689",45.5455788964271,0.381723476751293,0.278720388032891,1.36955706557874,0.170825209738486,0.364609126404255
"ENSG00000166200",1758.44918547685,-0.118692123729526,0.0866648840062459,-1.36955267511778,0.170826581098009,0.364609126404255
"ENSG00000086696",13.9629224019751,-0.906356032670889,0.661804990093308,-1.36952130346298,0.170836380267504,0.364609126404255
"ENSG00000164209",1607.7925874874,0.121113626240606,0.0884455075420501,1.36935871144189,0.170887173839264,0.364670636111151
"ENSG00000204514",129.77074467675,-0.240557227374786,0.175696671557067,-1.3691621203914,0.170948603776331,0.364754824925686
"ENSG00000253878",18.9557839852725,-0.651957011066757,0.47628244284688,-1.36884535816567,0.171047619082684,0.36491917808153
"ENSG00000248866",53.3272990034928,0.353497858681158,0.258275841952155,1.36868340456961,0.171098260032433,0.364980298650162
"ENSG00000261652",17.9203500184132,-0.610935576503152,0.446410673576556,-1.36855055818548,0.171139807886846,0.365022008956444
"ENSG00000164366",915.535573544805,0.141445928519585,0.103363828671151,1.36842772116725,0.171178232022963,0.365057046858531
"ENSG00000162980",573.629188097259,0.149593724669425,0.109334159188698,1.36822495164794,0.171241673643954,0.365117390631795
"ENSG00000162775",170.481240612946,0.212411844994016,0.155249498829067,1.36819665503646,0.171250528360924,0.365117390631795
"ENSG00000237868",43.8173967540739,0.403234856734616,0.294793852922882,1.36785368058574,0.171357880900222,0.365299343791919
"ENSG00000018510",794.301501901113,0.140498225501355,0.102721137440689,1.36776352951191,0.17138610695046,0.365312590669129
"ENSG00000054793",3207.02991318303,0.162300712139324,0.118680319022229,1.36754529711809,0.171454449316907,0.365411331817565
"ENSG00000165118",347.53761004116,0.162748798098565,0.11901708827459,1.36744059578301,0.171487245168701,0.365434299026677
"ENSG00000129317",204.01704297891,-0.21325305568405,0.15596056191813,-1.36735244513927,0.171514860448547,0.365446222108625
"ENSG00000185104",729.948601489837,0.143741683348292,0.105178927506019,1.36663956133292,0.171738310537175,0.365875353231703
"ENSG00000133392",119.453269100762,0.378034643053187,0.276739835079207,1.36602901040607,0.171929858010194,0.366172124504061
"ENSG00000064999",697.702023188139,0.145088904892201,0.106212930783838,1.36601922027255,0.171932930759806,0.366172124504061
"ENSG00000174599",71.7219088144354,-0.319376588406525,0.23381199730775,-1.36595466479059,0.171953193292965,0.366172124504061
"ENSG00000151632",4670.86886132424,0.462930880485439,0.33891649319027,1.36591428799409,0.171965867581625,0.366172124504061
"ENSG00000243517",54.738416862869,0.36107863295541,0.264380318448369,1.36575458821806,0.172016004240014,0.366185817409125
"ENSG00000122862",209.52891549213,0.213273990641139,0.156169767526775,1.36565478721464,0.172047341638942,0.366185817409125
"ENSG00000134463",58.6833539765873,0.366276253795638,0.26820659040377,1.36564971518496,0.172048934364412,0.366185817409125
"ENSG00000185236",1549.45622228802,0.116821229142865,0.0855449197300283,1.36561270396351,0.172060557011109,0.366185817409125
"ENSG00000166197",1074.089530597,0.137055204725789,0.100388518869829,1.36524780192748,0.172175178773786,0.36638277560325
"ENSG00000234771",51.4573951887349,0.381190356196071,0.279273969988382,1.36493335276441,0.172273998271259,0.366546060937155
"ENSG00000138688",4169.36590226899,-0.128165373407295,0.0939121839891264,-1.36473637352672,0.17233592301751,0.366630813792923
"ENSG00000229273",34.325504888956,-0.426608669058794,0.312646676095476,-1.3645072910627,0.172407961058048,0.366737057385204
"ENSG00000110427",107.528600330772,-0.338704997540509,0.24827213545477,-1.36424893965684,0.172489230129994,0.366862906989283
"ENSG00000117151",510.859787664607,0.161213362683458,0.118194830072159,1.36396289571241,0.172579243806848,0.367007320632811
"ENSG00000106992",183.242733529637,-0.218335842520172,0.160091955845594,-1.36381519837732,0.172625735661498,0.367059155546217
"ENSG00000226622",18.0419700225621,-0.621329086415571,0.455630817904866,-1.36366782491281,0.172672134903956,0.367092678265479
"ENSG00000171084",19.1788482030083,-0.70244041899734,0.515127410845427,-1.36362461831432,0.17268573989025,0.367092678265479
"ENSG00000254428",19.0155623983879,-0.562118867925144,0.412272587704848,-1.36346408829775,0.172736294947794,0.367153118718441
"ENSG00000242221",46.3132147800817,-0.441332275457233,0.323833367378207,-1.36283755756953,0.172933711583773,0.36745395454265
"ENSG00000157927",46.8414360338931,0.405608708032198,0.297621067577006,1.36283600934014,0.172934199631807,0.36745395454265
"ENSG00000116539",2396.19500384255,-0.116099651927055,0.0851917386122559,-1.36280411479187,0.172944253972803,0.36745395454265
"ENSG00000089163",23.057356438755,-0.557345582491444,0.409063288203678,-1.36249230513674,0.173042570928412,0.367546286752341
"ENSG00000124688",281.095276227347,0.188212673800115,0.138140254480358,1.36247522134742,0.17304795883901,0.367546286752341
"ENSG00000232725",12.1596710866174,-0.776353129870725,0.569819035682371,-1.36245558897664,0.17305415067985,0.367546286752341
"ENSG00000272240",18.1737343233697,-0.602483557045286,0.44226702853899,-1.36226197787243,0.173115222432812,0.367628948367876
"ENSG00000132661",64.0719871359736,-0.329618213005039,0.241987640421686,-1.36212829891084,0.173157398881058,0.367630142660482
"ENSG00000058668",11028.5810827362,-0.143389403641802,0.10526930612688,-1.36211977562554,0.173160088284948,0.367630142660482
"ENSG00000137100",776.854675937708,-0.1574720165417,0.115686325766663,-1.36119818395234,0.173451067937928,0.368200808838303
"ENSG00000173295",45.839253245233,-0.425462679896557,0.312685300089505,-1.36067375017236,0.173616813602145,0.368505517143009
"ENSG00000134627",98.7767084973599,0.345355732200556,0.253902280519413,1.36019153311288,0.17376932121466,0.368743854431263
"ENSG00000214535",63.6902122238258,0.337248144965589,0.247944090095195,1.36017819515725,0.173773540944017,0.368743854431263
"ENSG00000053501",287.845634051508,-0.181899407550804,0.133779997944679,-1.35969061403353,0.173927849552381,0.369015388709036
"ENSG00000227725",137.219400175923,-0.250677222015492,0.184371190302933,-1.35963336573145,0.173945974082356,0.369015388709036
"ENSG00000239704",7.00089477452339,-1.08051589850845,0.794753567422155,-1.35956092907288,0.173968909192971,0.36901687333417
"ENSG00000181220",442.488286122453,0.160374560473507,0.117985089049664,1.35927820850311,0.174058446635678,0.369115219494285
"ENSG00000151790",28.8563369627702,-0.650788961868454,0.478811232750166,-1.35917647155121,0.174090675090296,0.369115219494285
"ENSG00000171475",1007.82177249926,0.123118565655769,0.0905835460742814,1.35917140575185,0.174092279961801,0.369115219494285
"ENSG00000158882",122.937762961957,-0.256916977071467,0.18902995678394,-1.3591336603072,0.174104238262308,0.369115219494285
"ENSG00000204463",3266.26614068546,-0.120150114063738,0.0884116548034667,-1.35898501538993,0.174151337078298,0.36913929805228
"ENSG00000173264",612.832497469567,0.145428091837654,0.107014457848088,1.35895742278203,0.174160080968267,0.36913929805228
"ENSG00000197928",234.268247618513,-0.192216264563578,0.141454165436748,-1.35885899132132,0.174191275829143,0.369158270164789
"ENSG00000064607",1170.83656553342,-0.141539834996743,0.104175084455684,-1.35867262058188,0.174250351802737,0.369168599397662
"ENSG00000145191",583.300778269751,0.147247431454943,0.108377804119358,1.35864933462554,0.174257734058626,0.369168599397662
"ENSG00000234769",750.548421279267,-0.140123747570432,0.103135826920304,-1.35863309341292,0.174262883085158,0.369168599397662
"ENSG00000144566",1024.70862711237,0.13246944901556,0.0975258519466237,1.35830086455499,0.174368236067348,0.369273929185493
"ENSG00000006695",184.518055970558,0.222057420180281,0.163482321572521,1.35829622459683,0.17436970777961,0.369273929185493
"ENSG00000196586",1516.02118140397,0.176371293873345,0.129850352388456,1.35826580851871,0.174379355448705,0.369273929185493
"ENSG00000160783",106.99376568399,-0.270327173508134,0.199052175568816,-1.35807193634353,0.1744408590885,0.369357042285373
"ENSG00000249669",82.9388286781053,0.343453117719331,0.252985537763958,1.35759980888624,0.17459070365185,0.369552980334717
"ENSG00000234825",116.164276597257,-0.249712921097689,0.18393898890889,-1.35758559171693,0.174595217409632,0.369552980334717
"ENSG00000224397",26.5785071253314,0.508823625108261,0.374807493234035,1.35755990553408,0.17460337264403,0.369552980334717
"ENSG00000246596",42.5180321306582,0.422088943491168,0.310947607404182,1.3574278542125,0.174645302766328,0.369552980334717
"ENSG00000134245",255.755282925217,0.243860531506941,0.179651462278913,1.35740910991496,0.174651255233321,0.369552980334717
"ENSG00000118640",22.4361574847021,-0.598958656636867,0.441267509710202,-1.35735952332005,0.174667002756418,0.369552980334717
"ENSG00000270091",17.6433953084906,0.598726591475473,0.441200994930496,1.35703817161562,0.174769082108352,0.369665276103417
"ENSG00000237683",130.120107610928,-0.283557928430591,0.208956076287427,-1.35702169311672,0.174774317805275,0.369665276103417
"ENSG00000089597",9292.27400195269,0.101717651031199,0.0749587278114303,1.35698208869132,0.174786901758467,0.369665276103417
"ENSG00000104884",388.596810506346,0.201182283215998,0.148295327268684,1.35663265270316,0.17489796123954,0.369853028125816
"ENSG00000248124",168.801912757962,-0.259802957443311,0.191570181221739,-1.35617639335317,0.175043051123162,0.37011268651293
"ENSG00000143633",119.977165864821,0.245535513548134,0.181078272718195,1.35596341771081,0.175110807844221,0.37020878560289
"ENSG00000169100",7060.8948072939,-0.14559296618034,0.107397283463422,-1.35564849952585,0.175211032740826,0.37035801468159
"ENSG00000103811",945.276595986705,0.198746577780763,0.146611369542162,1.35560139981919,0.175226026227997,0.37035801468159
"ENSG00000170312",56.2555922576399,-0.357545339699735,0.263808895841376,-1.35531949580169,0.175315786169213,0.370500545939673
"ENSG00000269113",34.1311132658029,0.49612578105999,0.366096661683395,1.35517701466791,0.175361166071578,0.370522220796403
"ENSG00000197520",9.14949967618188,0.864103053243682,0.637645206327434,1.35514710166261,0.175370694405625,0.370522220796403
"ENSG00000236534",266.857593316332,-0.20781417330971,0.15338487739305,-1.35485438226863,0.175463956112673,0.370672074293015
"ENSG00000114790",57.8013708181266,0.377377551652157,0.278577611111123,1.35465858202662,0.17552635959322,0.370756709152232
"ENSG00000269890",15.960549361224,-0.678713300907836,0.50111163702938,-1.35441536526928,0.175603898241083,0.370873287758847
"ENSG00000205707",210.060335650053,-0.234292761781618,0.172995169364059,-1.35433123735705,0.175630724562107,0.370882746511353
"ENSG00000154124",388.914088366561,0.160667792107903,0.118651679626935,1.35411308641458,0.175700301769726,0.370982469232872
"ENSG00000160190",54.6275939992475,0.377926548538192,0.279119619175226,1.35399492753297,0.175737996024667,0.371014855873983
"ENSG00000215863",59.2965137988825,0.324940258276984,0.240118239182652,1.35325104574755,0.175975442730837,0.371468894373056
"ENSG00000142330",234.49788533695,0.198735997372068,0.146883603305113,1.35301689841612,0.176050231925245,0.371579505154696
"ENSG00000110851",651.009745216502,0.137917596180575,0.101965842736744,1.35258624338203,0.176187849686125,0.371820305424962
"ENSG00000147231",36.3328299007446,-0.427526828865228,0.316096568899213,-1.35251967572462,0.176209128836305,0.371820305424962
"ENSG00000229828",67.7352897184816,0.340349733413553,0.251665256133406,1.35239062651197,0.176250386422557,0.371843607170267
"ENSG00000091651",40.0222100781694,-0.395893938752895,0.292753523747544,-1.35231143825375,0.176275706813145,0.371843607170267
"ENSG00000078618",3071.06448678671,0.105123069828005,0.0777379431439849,1.35227490690483,0.176287388600606,0.371843607170267
"ENSG00000187010",8.41570375363991,-0.966381460873132,0.714711415144404,-1.35212820223094,0.17633430680112,0.371895305079603
"ENSG00000121057",407.256904653659,0.180057597386842,0.133173931114137,1.35204837673917,0.176359840016679,0.371901893890318
"ENSG00000158987",231.48724517851,-0.233064844176905,0.172402539638822,-1.35186433253923,0.176418719435389,0.371978791481351
"ENSG00000165097",627.737938371349,-0.162033736250528,0.119919163067117,-1.35119135346067,0.176634143644554,0.372385702226248
"ENSG00000162576",10538.6588392705,0.0987844585788938,0.0731183278946467,1.35102184942233,0.176688433689494,0.372452844596829
"ENSG00000120262",109.242850093042,0.305216027904562,0.2259740222458,1.3506686515168,0.176801598555317,0.372644060150373
"ENSG00000253492",24.2694308730573,-0.497896923170754,0.368678328523462,-1.35049143019826,0.17685840073864,0.372716446813773
"ENSG00000214820",68.5881702237462,-0.323873642267029,0.239848735731565,-1.3503245755254,0.176911892677787,0.372781839878181
"ENSG00000168970",32.9110983464554,-0.448325280785794,0.33208198388284,-1.35004397270755,0.17700187831516,0.372924104674165
"ENSG00000163029",744.97941385318,0.160087009028367,0.118600639688302,1.34979886659209,0.177080508524702,0.372971907989676
"ENSG00000107833",220.840551678875,-0.206246507463509,0.152799713620044,-1.34978333779059,0.177085491051235,0.372971907989676
"ENSG00000088387",434.363610236959,0.194011393095547,0.143737367434663,1.34976308915451,0.177091988127178,0.372971907989676
"ENSG00000147144",103.584685695188,-0.258340466207178,0.191416298203374,-1.34962627859776,0.177135890481577,0.373017033172472
"ENSG00000254335",24.2693540007947,-0.497803043031376,0.36889202943442,-1.34945459188858,0.177190996024733,0.373085735857203
"ENSG00000145331",63.1037632842074,-0.31838750159575,0.236013684863659,-1.34902135772202,0.177330106093255,0.373331274987144
"ENSG00000227063",9764.83416699071,-0.118227400165433,0.0876673901630595,-1.34859039313857,0.177468568093656,0.373575387630937
"ENSG00000039319",1072.74372890304,-0.127687710500352,0.0947073691044205,-1.34823416285134,0.1775830799323,0.373766068841748
"ENSG00000168958",1888.17097393817,0.124548792958373,0.0923836993296821,1.34816849576359,0.177604194919621,0.373766068841748
"ENSG00000169239",355.796154133618,0.202366537264931,0.150138427684122,1.3478663683004,0.177701366874889,0.373923150076791
"ENSG00000214192",26.1501453837,0.504262908152189,0.374245063665036,1.34741365247111,0.177847046006689,0.374182248418738
"ENSG00000115421",361.689331507389,0.163894234535155,0.121643377242354,1.34733380682635,0.177872748705392,0.374188888010481
"ENSG00000205578",603.559273557867,0.149162967298445,0.11072468147542,1.3471519205188,0.177931309110631,0.374264639543731
"ENSG00000260597",5.68091566184912,1.25531333512914,0.931882314766523,1.34707281728343,0.177956781791939,0.374270783249148
"ENSG00000211772",23.8995216353665,0.606433332598598,0.450230340186267,1.34694017366246,0.177999501543912,0.374313194072829
"ENSG00000140553",1575.59853847879,0.134989463108899,0.100235151229411,1.34672778414775,0.178067920483983,0.374406566105753
"ENSG00000100504",955.246330855121,0.125017864356515,0.0928353496712448,1.34666228757943,0.17808902342967,0.374406566105753
"ENSG00000174912",39.6689959103486,-0.426117828798745,0.316469421882558,-1.34647393818945,0.178149719836615,0.374486732160666
"ENSG00000135502",20.0080355162606,0.564232477487222,0.419203745110193,1.34596239673123,0.178314643977069,0.37474767288543
"ENSG00000181704",922.577791831504,0.14603311924065,0.108498268627551,1.34594884404974,0.178319014990133,0.37474767288543
"ENSG00000075413",1193.52268505882,-0.121648803475153,0.0904004208828024,-1.34566633968288,0.178410146499509,0.374891718321836
"ENSG00000162641",10.5688739246602,0.759052049182017,0.564146914821638,1.34548648453036,0.178468183022944,0.374966193878817
"ENSG00000105877",22.267486335381,0.616647968703961,0.45837242852358,1.34529899778263,0.17852869709892,0.37501265064934
"ENSG00000135736",265.733510989051,-0.195897919483859,0.14561891669046,-1.34527796206777,0.178535487634396,0.37501265064934
"ENSG00000138759",21.0604649192028,0.702845195593183,0.522567082943951,1.34498558851738,0.178629888587602,0.375163456213596
"ENSG00000141026",229.040931285398,-0.18422479139265,0.137000427313711,-1.34470231228405,0.178721387632658,0.375298883086774
"ENSG00000110330",1414.46878667007,0.138585233847313,0.103064478975139,1.34464594616291,0.178739598211488,0.375298883086774
"ENSG00000225071",391.593340890527,-0.173458017613533,0.129006214192561,-1.3445710247308,0.178763805715071,0.375302228924391
"ENSG00000107404",1029.28399680765,0.124796298251872,0.09282802531587,1.34438169752315,0.178824989186681,0.375383192580592
"ENSG00000177946",83.2265827545274,-0.286255923879425,0.212947032904982,-1.34425880452232,0.17886471194354,0.375419091869861
"ENSG00000206559",25.9645780326905,-0.542027786677833,0.403368079181194,-1.34375478540123,0.179027694915598,0.375713660194646
"ENSG00000180233",127.819937539047,0.244178182703726,0.181727383846343,1.34365100919621,0.179061266386142,0.375736600953903
"ENSG00000141527",11.3797036818312,-0.740136738704633,0.550923520036725,-1.34344734211982,0.179127166036595,0.375827363785504
"ENSG00000125266",1193.36267509801,0.496097394236885,0.369357667107158,1.34313549823499,0.179228102921978,0.375991606129838
"ENSG00000176055",104.161847989108,-0.26667741717642,0.198568224022388,-1.34300147211042,0.179271497170526,0.376024689461167
"ENSG00000123143",2744.12767912546,0.111847335679208,0.0832850061004362,1.34294683900638,0.179289188220428,0.376024689461167
"ENSG00000186352",49.0312770128224,0.355356020822801,0.264669760742116,1.34263929444152,0.179388800161094,0.376186066145251
"ENSG00000234882",17.5345084083422,-0.666413253456329,0.496379167290401,-1.34254879610298,0.179418119893616,0.376200014877379
"ENSG00000135040",397.163774578397,-0.166456626024,0.123996574009038,-1.34242923527764,0.179456860778905,0.37620980905218
"ENSG00000168826",69.4135133307379,-0.314436533633045,0.234237122337243,-1.34238557277158,0.179471010141507,0.37620980905218
"ENSG00000165983",171.73173274326,0.233954029704732,0.174291429586735,1.34231516867734,0.17949382718565,0.37620980905218
"ENSG00000204569",975.048169462999,-0.147251751115098,0.109704785962482,-1.34225457734776,0.179513465767909,0.37620980905218
"ENSG00000111540",714.315550270556,0.159684268061703,0.119006502860692,1.34181128109132,0.179657193499834,0.376405566936742
"ENSG00000188186",656.057694902519,0.134538955033801,0.100270812279224,1.34175591057495,0.179675152013383,0.376405566936742
"ENSG00000132434",307.991859616312,-0.169875671961958,0.12661515043644,-1.34166939245738,0.179703215408766,0.376405566936742
"ENSG00000007168",3295.95324259937,0.104339663040109,0.0777703502380375,1.341638075703,0.179713374251326,0.376405566936742
"ENSG00000127989",161.855372059201,0.222401331451185,0.165771129100599,1.34161679815922,0.179720276717688,0.376405566936742
"ENSG00000267508",97.6307388869214,-0.273502289527379,0.203919365461269,-1.3412276411743,0.179846554574155,0.376616032115863
"ENSG00000136122",55.3980629242139,0.337456901422627,0.251614656215179,1.34116552071608,0.179866718192082,0.376616032115863
"ENSG00000166199",235.447014856298,0.186347683922078,0.138951645232265,1.34109735520287,0.17988884590157,0.376616032115863
"ENSG00000172432",856.485064196515,-0.129543772421507,0.0966143605284494,-1.34083351287474,0.179974512772859,0.376675983587982
"ENSG00000269934",10.095483797302,-0.774921017589519,0.578012344120556,-1.34066516999487,0.180029187802085,0.376675983587982
"ENSG00000179271",508.60975304444,0.173694403457942,0.129569730860237,1.3405476904579,0.180067350556031,0.376675983587982
"ENSG00000239511",18.0049664902629,0.786299566234833,0.586560938393662,1.34052493912767,0.180074741928647,0.376675983587982
"ENSG00000177700",2238.4799929041,0.12956470108103,0.0966527606202325,1.34051733493796,0.180077212401477,0.376675983587982
"ENSG00000159199",349.251555002536,0.173412753397582,0.129371957637228,1.34041995316983,0.180108852319831,0.376675983587982
"ENSG00000073910",1400.32223292515,0.436117748226752,0.32536068655657,1.34041316682224,0.180111057398654,0.376675983587982
"ENSG00000111676",4947.72826809286,0.145075095259024,0.108232364067782,1.34040401416502,0.180114031391067,0.376675983587982
"ENSG00000101473",299.578261038022,-0.182642531190328,0.136261729375589,-1.34038025223426,0.180121752576177,0.376675983587982
"ENSG00000204745",426.209493196714,0.15990775500776,0.119337084371132,1.339967000622,0.180256073597535,0.376909386093574
"ENSG00000247095",185.621987252684,0.361948691626661,0.270145816354129,1.33982712192807,0.180301555848249,0.37695699431312
"ENSG00000111879",9.31860157896329,-0.796783293044683,0.594740885998467,-1.33971501170131,0.18033801519845,0.376971035882433
"ENSG00000112079",1392.47844991923,0.160954390581556,0.120151716104028,1.33959293966472,0.180377720455364,0.376971035882433
"ENSG00000177058",278.260846204571,0.193624542472998,0.144544229271137,1.33955221491268,0.18039096806814,0.376971035882433
"ENSG00000197299",8.4740106959554,-0.887825539821122,0.662794039568899,-1.33951949899639,0.180401610959461,0.376971035882433
"ENSG00000152217",1370.45815673307,-0.168918980054096,0.126110014477135,-1.33945730443733,0.18042184490324,0.376971035882433
"ENSG00000182318",109.008637233521,-0.263098086897463,0.196460232363746,-1.339192587385,0.180507984958644,0.377103539573723
"ENSG00000174586",31.6094853383259,0.46117351129135,0.344441918637973,1.33890065737344,0.180603015640733,0.377254581192399
"ENSG00000130770",683.702407766317,-0.152476708905825,0.113900087058513,-1.33868825602824,0.180672181057008,0.37733845575434
"ENSG00000197993",9.27211753045425,-0.861125084859681,0.643310623771522,-1.33858365312108,0.180706250704419,0.37733845575434
"ENSG00000138190",347.373212140565,0.251203189925033,0.187675107377723,1.3385003127743,0.180733398452911,0.37733845575434
"ENSG00000110104",181.239131928363,0.258844077697564,0.193383969380146,1.33849811092014,0.180734115738205,0.37733845575434
"ENSG00000118777",31.2522621982758,-0.524184687251273,0.391688862880786,-1.33826804110796,0.180809075901333,0.377442365944167
"ENSG00000198420",3193.72670936169,-0.110027579332392,0.0822202254191643,-1.33820576106991,0.180829371633049,0.377442365944167
"ENSG00000198963",39.4920336609185,0.574272348851476,0.429179160262175,1.33807137443642,0.180873171124414,0.377486311365792
"ENSG00000172375",151.64126273965,0.283306809356594,0.211831230982455,1.33741756606257,0.181086373712135,0.37788374929292
"ENSG00000178078",32.7058957754797,-0.441036821600169,0.329822777858924,-1.33719333899012,0.181159535624821,0.377988892787217
"ENSG00000185669",6.5232460076758,-1.10088804149799,0.823436811642337,-1.33694295170297,0.181241259149853,0.378111871382898
"ENSG00000124406",24.9234627917164,-0.525601399744153,0.393180749781801,-1.33679331970306,0.181290110371571,0.378136390569786
"ENSG00000014824",1313.30868687722,0.128030628344792,0.0957770648378551,1.33675665005542,0.181302083613737,0.378136390569786
"ENSG00000244306",278.86406617682,-0.204541705625054,0.153020178950152,-1.33669759784875,0.181321366362639,0.378136390569786
"ENSG00000099331",2374.03385405181,-0.128696934603153,0.0962848054094214,-1.33662766472767,0.181344204104787,0.378136500982917
"ENSG00000260804",232.8868844868,0.223322388227103,0.167089635560235,1.33654243411523,0.181372040365715,0.378147032903191
"ENSG00000196352",1280.38939873541,0.123170246301058,0.0921696397876243,1.33634292794096,0.181437211348033,0.378235392479833
"ENSG00000205323",44.6211409596525,-0.37996958850995,0.284457160841718,-1.33577086752047,0.181624177810768,0.378577600470674
