"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000100092",53.9268262391214,-0.978054111113862,0.262047791383517,-3.73235014098035,0.000189701558271782,0.00142650070733054
"ENSG00000155090",686.174247905849,-0.652567706054826,0.174866917705709,-3.73179624034466,0.000190119258598663,0.00142899421001061
"ENSG00000186907",45.0491103116801,-1.07644409364345,0.288552687384537,-3.73049408550104,0.000191104629844066,0.00143575031095161
"ENSG00000165476",1946.19042323324,0.382532744340533,0.102561252521625,3.72979790062407,0.000191633416405689,0.00143907157405828
"ENSG00000186815",1847.58393680466,0.414454257982298,0.111152102138119,3.72871272796346,0.000192460401232494,0.00144462814059451
"ENSG00000169446",744.616353164064,0.436594089882368,0.117096716317676,3.72849131565668,0.000192629545844113,0.00144524409711975
"ENSG00000014914",568.465733571958,-0.449877724838466,0.120679655485815,-3.72786716226038,0.000193107110751497,0.00144817244014092
"ENSG00000136111",695.293992610417,0.546955350386271,0.146756166610141,3.72696673005408,0.000193798028437685,0.00145269741641907
"ENSG00000158201",88.0005468319708,0.797372587168551,0.213968825148325,3.72658300392969,0.000194093173694519,0.00145425296191162
"ENSG00000117226",558.289309579733,-0.532974359669598,0.143043168770646,-3.72596863065976,0.000194566602276219,0.00145714229755241
"ENSG00000115252",390.23850300891,0.525849630561772,0.141201853592695,3.72409863739193,0.000196014283102527,0.00146732207594476
"ENSG00000123572",108.176872714907,1.20393292400741,0.323341681345919,3.72340775552352,0.000196551694604998,0.00147068166080458
"ENSG00000174695",2174.89968844409,0.356193615572831,0.0957249313336945,3.72101197264013,0.000198426029594785,0.00148403712805546
"ENSG00000172331",617.350475092023,-0.431277962913168,0.115945467350593,-3.71966212020242,0.000199489466804579,0.0014913185545445
"ENSG00000103404",245.350666759246,0.521047554841454,0.140129926684885,3.71831747270624,0.000200554125457377,0.00149860255114391
"ENSG00000164638",77.2798730045137,-0.856465094504699,0.230521577475187,-3.71533590861744,0.000202933925274352,0.00151570271100501
"ENSG00000213763",32.5909849748639,1.28406324869473,0.345675383793165,3.71465053312287,0.000203484709824522,0.0015191328134268
"ENSG00000196196",27.9944663874356,1.51639933553577,0.408260611716137,3.71429251810881,0.000203772977524321,0.0015206008700511
"ENSG00000105976",895.242810489851,0.583678609749471,0.157184769731206,3.71332801993214,0.000204551485321558,0.00152572424736925
"ENSG00000261143",110.277123810307,0.715624589964135,0.192756773599014,3.71257817093799,0.000205158665588172,0.00152956568468163
"ENSG00000135678",857.418391079226,1.37125364491175,0.36942683899802,3.7118408847363,0.000205757323643981,0.00153334016308734
"ENSG00000064601",7097.100315759,-0.277331056712715,0.0747323296201412,-3.71099172369399,0.000206448854430573,0.00153780304673689
"ENSG00000166579",1391.67345888863,0.352018085808031,0.0948896934926709,3.70976101672433,0.000207454980221058,0.00154460424035382
"ENSG00000112139",1045.58842591685,-0.492857729988286,0.132884508133864,-3.70891789351244,0.000208146905390932,0.00154854780390297
"ENSG00000197943",21.5642953068639,1.63229152481165,0.440102641439404,3.70888827086577,0.000208171255152297,0.00154854780390297
"ENSG00000074660",29.0419176533714,1.2985059466251,0.350138433982997,3.70855016358517,0.000208449368321497,0.0015499219160679
"ENSG00000100034",1027.38596089493,-0.353823853811705,0.0954321158171759,-3.70759728820791,0.000209235043270946,0.00155506707484309
"ENSG00000185880",581.753182605923,-0.441424449716309,0.119087278264611,-3.70673052696249,0.000209952129261976,0.00155969809186739
"ENSG00000079102",922.499484238429,-0.375056243466374,0.101243012384847,-3.70451485620264,0.000211795695646652,0.00157268964874802
"ENSG00000102580",2150.81580848636,0.398838058993335,0.1077081972118,3.70294990834402,0.000213106971963548,0.00158133725985704
"ENSG00000166387",496.045421823064,0.441204290479448,0.11915184494044,3.7028741829385,0.000213170615567523,0.00158133725985704
"ENSG00000144036",1483.92073027776,-0.326114249495117,0.0880727090245798,-3.70278435972832,0.0002132461308484,0.00158133725985704
"ENSG00000169905",1501.57042709951,0.326924629801317,0.0883293119278645,3.70120204342026,0.000214580526122088,0.00159052184525332
"ENSG00000250899",54.4891156600905,0.996960474431727,0.269382150113243,3.70091512749684,0.000214823325589693,0.00159161067477078
"ENSG00000105993",2099.34242249908,0.338581978819758,0.0915285156730309,3.69919665286915,0.000216282974224417,0.00160171005811175
"ENSG00000260455",11.7144081764739,-2.47536143784822,0.669491308166393,-3.69737651206818,0.000217839128725409,0.00161251479943215
"ENSG00000185386",304.085881992319,0.470921816485696,0.127404335884119,3.69627778534967,0.000218783582117857,0.00161878391833614
"ENSG00000149115",7993.11445494183,0.277323293354542,0.0751137869935026,3.69204249252579,0.000222460284585989,0.00164525440418408
"ENSG00000100354",933.032628023268,-0.34763718709564,0.094171840846566,-3.69151950275714,0.00022291829984677,0.00164790739610556
"ENSG00000152527",881.789153628302,0.371470608378705,0.100633827988498,3.69130953083852,0.000223102434478283,0.0016485342843284
"ENSG00000091428",36.2463915563443,-1.16946791052583,0.316940040345543,-3.68987114802792,0.000224367667006221,0.00165714543909001
"ENSG00000135272",1302.44366248393,0.402186273804462,0.109053682967069,3.68796598942846,0.000226053856067344,0.00166885667050429
"ENSG00000151090",437.191034123767,0.426646755810802,0.115741570696442,3.68620153712774,0.000227626113673872,0.00167971675523859
"ENSG00000144802",380.152869601865,0.554873968631975,0.150585633268988,3.6847736174195,0.000228906003869807,0.00168841068454369
"ENSG00000073111",165.214688916258,-0.659753523860663,0.179067226174228,-3.68439014752335,0.000229250868960517,0.00169020320802699
"ENSG00000134532",147.170140789827,0.693516561421448,0.18825194425707,3.68398087020237,0.000229619481312395,0.00169216914381017
"ENSG00000131408",1603.52548224432,0.353685665413929,0.096059154101291,3.68195690169185,0.000231450543734103,0.0017049060025793
"ENSG00000198873",2939.89714773208,0.490461576837497,0.133215777873108,3.68170786274787,0.000231676790977621,0.00170581544945191
"ENSG00000100911",693.499203130909,-0.410124627181423,0.111473709597341,-3.67911526998476,0.000234044472540279,0.00172248428659799
"ENSG00000148719",1087.12348058296,0.34920911207421,0.0949359145744417,3.67836675550628,0.000234732264939098,0.00172678043835517
"ENSG00000078804",831.946799572711,0.566481903135818,0.154043715628158,3.67741001848615,0.00023561414976808,0.00173249996878647
"ENSG00000008710",5434.61872457762,0.477727414151398,0.129951971061741,3.6761844414382,0.000236748383806766,0.00174006916636718
"ENSG00000182022",1087.78707003631,0.377744402924005,0.102868637683413,3.67210465143464,0.000240561127419385,0.0017673096372962
"ENSG00000124126",195.797904476165,-0.610389612487703,0.166284456135702,-3.67075568379991,0.000241834418205809,0.00177587787811664
"ENSG00000106397",1767.34972131668,0.323319046130881,0.0880962534909696,3.6700657896198,0.000242488050472043,0.00177989017498188
"ENSG00000099341",1809.82282544013,0.317853725759796,0.0866626620792201,3.66771246271248,0.000244730173335354,0.00179542250972967
"ENSG00000178878",61.6753902334759,-1.03098744451813,0.281106389747008,-3.66760586782112,0.00024483219014938,0.00179542250972967
"ENSG00000259426",29.0594557003501,1.72958652497729,0.47159758198059,3.66750507437604,0.0002449286913731,0.00179542250972967
"ENSG00000125835",499.169034451114,0.515195836553387,0.140508064154418,3.66666382925315,0.000245735505397362,0.00180054147795789
"ENSG00000131100",2219.67126546538,0.317451829392852,0.0865881725961819,3.66622622783992,0.000246156181393721,0.00180282788455878
"ENSG00000166263",383.869004704794,0.775804044522959,0.211927801197524,3.66069972952667,0.000251527393673844,0.00184135360626868
"ENSG00000151694",1025.44500503291,0.477865725803234,0.130586402343336,3.65938349803707,0.000252822749252051,0.00185002043500311
"ENSG00000116191",2087.77356462209,-0.364525247527435,0.0996385500055395,-3.65847603670636,0.000253719458601624,0.00185576383206371
"ENSG00000113645",132.627015580746,0.877482374625707,0.239865674409369,3.65822403220623,0.00025396900588676,0.00185677075845668
"ENSG00000196295",349.129784063124,-0.442979250117139,0.121168453710538,-3.65589587513746,0.000256285372783853,0.00187288068988147
"ENSG00000166986",1656.41739608626,-0.36681218514998,0.100349661437728,-3.65534053523045,0.000256840819245366,0.00187611366029758
"ENSG00000196511",51.4710154508412,-1.0404530477718,0.284680880706089,-3.65480479472729,0.000257377732148047,0.00187920846578486
"ENSG00000141469",53.6124849942633,-4.12764145373978,1.1299766904633,-3.65285539832456,0.000259340289673075,0.001892705121994
"ENSG00000153250",3861.11643869269,0.28401540991987,0.0777643351802031,3.65225793111613,0.000259944594297831,0.00189549152419844
"ENSG00000223401",40.3233815340765,1.14920506569614,0.314656556722704,3.65225208610191,0.000259950512718466,0.00189549152419844
"ENSG00000136160",620.326253276167,0.568033311033387,0.155550452804101,3.65176250402025,0.000260446692111373,0.00189759815156991
"ENSG00000171681",679.195355265281,-0.459916645610875,0.125944472838456,-3.65174140036135,0.000260468100101003,0.00189759815156991
"ENSG00000169439",1458.86123040576,0.377595233554764,0.103413691286506,3.65130795407585,0.000260908162119613,0.00189997010027955
"ENSG00000147251",2065.96288756045,0.376443854543934,0.103154112204596,3.64933444240491,0.000262920622475534,0.00191378537307192
"ENSG00000120549",51.5815042901037,-1.11378406272708,0.305223691359805,-3.6490747417576,0.000263186529441271,0.001914881035777
"ENSG00000101843",616.009044304755,-0.398715864486081,0.109292197456327,-3.648164038841,0.000264120989944951,0.00192083783923156
"ENSG00000204262",15889.8451732522,0.362913689509214,0.0994841949716582,3.64795322123885,0.000264337750081335,0.00192157218587378
"ENSG00000198521",185.070738313486,-0.564507560950957,0.154781863106424,-3.64711697883374,0.000265199208390229,0.00192699039511569
"ENSG00000175324",206.243557371179,0.542135029980353,0.148665436806262,3.64667835124888,0.00026565211387566,0.00192931757573352
"ENSG00000135778",658.367915614459,-0.405217266061526,0.111122496924169,-3.64658172087379,0.000265751987112969,0.00192931757573352
"ENSG00000198105",258.434160171458,-0.587362112958808,0.16117643400723,-3.64421831626117,0.000268205692661319,0.00194490380888782
"ENSG00000163637",409.717612265903,0.564555825952308,0.154919370944555,3.64419131390844,0.000268233849029721,0.00194490380888782
"ENSG00000093217",68.8758923207898,-0.97639609448879,0.267933344087132,-3.64417537434708,0.000268250471110161,0.00194490380888782
"ENSG00000140455",253.103835909787,-0.498260329949586,0.136773577125716,-3.64295750992612,0.000269523342551946,0.00195327921091358
"ENSG00000174839",273.13347061383,0.654145482985894,0.179627560410088,3.64167659735781,0.000270868217150181,0.00196216889211017
"ENSG00000183655",136.236833906893,0.659130952985976,0.181111687125071,3.63936178525464,0.000273314586898342,0.00197902656377176
"ENSG00000111670",3223.41789633522,-0.343627201771109,0.094431828972777,-3.63889173289411,0.000273813876528543,0.001981777189214
"ENSG00000112902",4175.69075661069,-0.384678145293416,0.105716979278872,-3.63875460609474,0.000273959693606748,0.0019819682105918
"ENSG00000143761",5720.26718339802,0.309160285435786,0.0849931564028984,3.63747269215717,0.000275326372357511,0.00199098757108726
"ENSG00000115307",1214.9559190152,0.376849080892236,0.103609396358598,3.63720950161644,0.000275607755459588,0.00199215431603106
"ENSG00000153214",1122.00712931669,0.64769889089022,0.178154234182232,3.63560761754164,0.000277326187224596,0.00200369257429069
"ENSG00000103319",1065.03436354158,0.383340680244296,0.105443824463721,3.63549674145391,0.000277445501067728,0.00200369257429069
"ENSG00000116690",24.9482775963193,1.88058152326259,0.5175237111561,3.63380746180991,0.000279269296296072,0.00201598662084803
"ENSG00000167468",5855.74383003838,-0.369606786829845,0.101761035735841,-3.6321051978018,0.000281118469618575,0.00202829092708892
"ENSG00000100485",933.082130659556,0.482945475956832,0.132969068564706,3.63201367934544,0.000281218210606869,0.00202829092708892
"ENSG00000174738",1117.93221611845,-0.623095636565935,0.171580402655435,-3.63150818463356,0.000281769719464634,0.00203138586630542
"ENSG00000089050",351.02210058334,-0.458463259003082,0.126283444296219,-3.63043043019701,0.000282948965299847,0.0020390017490735
"ENSG00000260077",76.9196318315543,-0.87659976273148,0.241492701253931,-3.62992238763246,0.000283506452146685,0.00204142414449051
"ENSG00000131467",1691.59205168364,0.311103168256917,0.0857057150869049,3.62989991905979,0.000283531131179238,0.00204142414449051
"ENSG00000173915",603.666027369355,0.375365486453674,0.103461198821022,3.62807980896318,0.00028553700318438,0.00205497489368949
"ENSG00000129566",928.691541347913,0.400702170804045,0.110473193506332,3.62714390782118,0.000286573591699085,0.00206154110439446
"ENSG00000166173",1125.58389316034,-0.40704039929296,0.112227737505916,-3.62691441829614,0.000286828308174156,0.00206247946380342
"ENSG00000164850",97.6961074044516,-0.7083837888072,0.195377312096843,-3.62572184663936,0.000288155393534306,0.00207112469081652
"ENSG00000112137",44.4719543405647,-1.05314359172881,0.290520776489204,-3.62501988482723,0.000288939218880218,0.00207585942707191
"ENSG00000183010",240.820106277063,-0.724660710305335,0.199952883551745,-3.62415733863523,0.000289905091250734,0.00208189740129692
"ENSG00000006788",10.2578535363981,3.18884395392137,0.879988266997519,3.62373462637356,0.000290379544691137,0.00208440264865662
"ENSG00000151623",72.3228011264322,-0.901810990698635,0.248874318231673,-3.62355986389545,0.000290575911041143,0.00208491042785941
"ENSG00000235927",33.2362875509273,1.18322939125456,0.326601023522889,3.62285879723104,0.000291364893611414,0.00208966800966941
"ENSG00000269289",8.29542418333606,3.28670209465759,0.907338847941581,3.62235354753509,0.00029193474697433,0.00209285056621425
"ENSG00000006062",197.239969818008,-0.700634050218863,0.193446122550875,-3.62185626147456,0.000292496637769643,0.00209597331624568
"ENSG00000196937",1420.0942073331,0.412030605841174,0.113820208951629,3.62001273443697,0.000294588517234084,0.00211005223652001
"ENSG00000138386",501.548746802364,-0.440220492720967,0.121616236925871,-3.6197509793803,0.000294886668451904,0.00211127659604305
"ENSG00000147324",450.56276215767,0.449250377783104,0.124141117328009,3.61886848976945,0.000295893949409022,0.00211757481000092
"ENSG00000177453",58.6113299752134,-1.39875743373165,0.386553730655737,-3.61853300796979,0.000296277715847595,0.00211940731560633
"ENSG00000198952",2481.2388942813,0.312225699491956,0.0863018562264883,3.61783295451443,0.000297080027260017,0.00212423099198934
"ENSG00000182667",157.016655986011,-0.708240674268631,0.195811924328469,-3.61694353751704,0.000298102298004957,0.00213062262605093
"ENSG00000118707",219.78067389831,-0.600557666889857,0.16613098744553,-3.61496477041506,0.000300388467367675,0.00214603831443562
"ENSG00000105404",1778.94710477557,0.325829659261738,0.0901416802332852,3.61463929248375,0.000300766077314558,0.00214781145400706
"ENSG00000155850",671.469074958958,0.389652088192779,0.10782775319844,3.61365304047174,0.000301913014178483,0.00215507457346499
"ENSG00000111911",371.24710238555,-0.509860729566346,0.141137029754602,-3.61252274086291,0.000303232504119123,0.00216356261322483
"ENSG00000114650",1572.13166201697,0.344183030186763,0.0952849095651114,3.61214626489802,0.000303673192463744,0.0021657758066731
"ENSG00000101017",102.851489631651,0.747619103177991,0.206981119947325,3.6120159334738,0.000303825893137513,0.0021659340732432
"ENSG00000198768",100.914770638046,-0.730626527450401,0.20240818701464,-3.60966884900538,0.000306588153201731,0.00218468741542977
"ENSG00000272430",47.3223438680751,0.972076183499886,0.269355238121487,3.60890023999255,0.000307497820717225,0.00219022911271376
"ENSG00000132963",1019.38557619283,0.380477007562515,0.105434408286176,3.60866071851802,0.000307781816320942,0.00219131146446261
"ENSG00000109685",831.194072391377,-0.34944148408625,0.0968701338242975,-3.60731910126257,0.000309377089551486,0.00220172477624205
"ENSG00000058799",460.37837548453,0.393432361117657,0.109075068742504,3.60698705628543,0.000309773106792299,0.00220359814844621
"ENSG00000260230",44.5322330312362,-1.06717857160764,0.295889371703115,-3.6066809884554,0.000310138562425378,0.00220525260583187
"ENSG00000172346",745.90148527361,-0.379574973012243,0.105267421874441,-3.60581617990974,0.00031117335680913,0.00221166296771063
"ENSG00000215190",149.293398743898,-0.601975959554927,0.167060114858196,-3.60334936957212,0.000314142829619068,0.00223181267138615
"ENSG00000069399",358.940205156218,-0.601917877320213,0.167085862894782,-3.60244647208277,0.000315236327217622,0.00223862305798188
"ENSG00000103111",926.422173388739,0.407486312803744,0.113132679190581,3.60184445130396,0.000315967412489975,0.00224285508027529
"ENSG00000170364",379.408042982215,0.576196918574142,0.160033748943969,3.60047129043937,0.000317640902285452,0.00225377016431354
"ENSG00000163623",842.879280856536,0.381776228727902,0.106047213708246,3.60005902444768,0.000318144953642113,0.00225638190198483
"ENSG00000106105",2899.90804983267,-0.328432208116053,0.0912545549602915,-3.59907741875425,0.00031934811568866,0.00226394759844896
"ENSG00000138744",237.479043641069,0.595636641989686,0.165545032144865,3.59803392631231,0.000320631802435478,0.00227207745227121
"ENSG00000237984",257.152577559285,-0.487261577557987,0.135436570521556,-3.59771054214959,0.000321030603475598,0.0022739325203931
"ENSG00000109184",1180.70896953776,0.347905658727097,0.0967214906481924,3.59698404558862,0.000321928221093075,0.00227931772920677
"ENSG00000178184",59.5328767861361,-1.13342930062979,0.315177559448637,-3.5961611690013,0.000322947757436926,0.00228556118653442
"ENSG00000126767",651.193876642086,0.392017221810281,0.109027977511992,3.59556538382235,0.000323687814958885,0.00228982224086004
"ENSG00000196743",1507.49615231707,0.34694432441248,0.096510060197349,3.59490320183232,0.000324512209940451,0.00229467602734202
"ENSG00000004700",1037.02250183428,0.36594555790825,0.101858232213844,3.59269496391784,0.000327275619588493,0.00231323091255989
"ENSG00000130518",93.1970852522964,-0.765804819688001,0.213201198666085,-3.59193486940664,0.000328231892902085,0.00231900233912431
"ENSG00000157796",1691.64035911604,0.388860299458089,0.108262885708132,3.59181539374837,0.000328382442578731,0.00231907873065388
"ENSG00000129473",1503.55998244715,0.345028527869262,0.0960731430266473,3.59131092207073,0.000329018833348562,0.00232258466960984
"ENSG00000143341",1783.07998133185,-0.445678301703607,0.124108910969041,-3.59102580325423,0.000329379020894072,0.00232413870355358
"ENSG00000107984",462.003048147577,0.431116349224664,0.120071699502345,3.59049094009237,0.000330055703384656,0.00232792369459063
"ENSG00000104093",609.897156628347,-0.468984569170247,0.130633631414303,-3.59007526693389,0.00033058249070742,0.00233064868979624
"ENSG00000203485",2513.97108188375,0.349798511098851,0.0974657283356339,3.58893856406923,0.000332027067592825,0.00233983915659045
"ENSG00000175946",46.2543674754479,1.00266154351004,0.279501201956408,3.58732462147485,0.000334088293803331,0.00235336558741939
"ENSG00000084444",260.530955038974,0.543398990449126,0.15152339855653,3.58623813632583,0.000335482621040788,0.00236218480220319
"ENSG00000104331",2604.17868609543,0.314124599880751,0.0875951962449237,3.58609391093128,0.000335668119741529,0.00236248859848618
"ENSG00000198691",38.7058961993047,1.3029558805125,0.363405841315422,3.58540158792216,0.000336559903183261,0.00236776098059746
"ENSG00000197380",303.943737106519,-0.519671959995863,0.144956588632788,-3.58501786567511,0.000337055131341646,0.00237024023718049
"ENSG00000196810",301.381670984151,-0.454657517853487,0.126833023147696,-3.58469353304022,0.000337474243441564,0.0023721823566947
"ENSG00000235217",120.060677449211,-0.642600499747358,0.179277241999984,-3.58439527838907,0.000337860087127072,0.00237388907957701
"ENSG00000237187",532.203644890737,-0.46068563582905,0.128576376908202,-3.58297260279746,0.000339706249239041,0.00238585057654301
"ENSG00000163577",470.256548923695,0.541052666754367,0.151201979344388,3.57834380938909,0.000345778407575404,0.00242746973439992
"ENSG00000033050",1271.03955303283,0.342396508605333,0.0956974983631036,3.57790448509096,0.000346359968463523,0.00243052432838082
"ENSG00000160271",620.866579685698,-0.421168722249372,0.117717718334777,-3.57778530035397,0.000346517898416028,0.00243060483605765
"ENSG00000154945",937.242952344384,0.354139364099521,0.0989907663888063,3.57749896296961,0.000346897595252931,0.00243224017356047
"ENSG00000140332",448.08602996623,-0.4339793947272,0.1213533882313,-3.57616215791217,0.000348675416963839,0.00244367281247123
"ENSG00000139220",64.5108194572412,1.01537762789106,0.284159355753223,3.57326833459201,0.000352553155244203,0.002469806738891
"ENSG00000175928",11.420783393316,-2.20738047070065,0.617781100062051,-3.57307866893134,0.000352808711444775,0.00247055416672468
"ENSG00000196923",3660.56847053799,0.576017622091674,0.161296605905921,3.57117013626217,0.000355389936330392,0.00248757966399797
"ENSG00000099785",432.953988885902,0.468631214448869,0.131282825915205,3.56963076611068,0.00035748473769651,0.00250118748179228
"ENSG00000158985",384.487259687109,0.517893826142454,0.14511114481378,3.56894590561643,0.000358420414108475,0.00250667728299379
"ENSG00000163870",656.500537216854,0.358198406682113,0.10037582332236,3.56857253894446,0.000358931482680357,0.00250919413924314
"ENSG00000072135",393.297433722148,0.463406832198012,0.129905651828716,3.56725689509665,0.000360737787499777,0.00252075971425107
"ENSG00000123908",402.951599389572,0.5561694978145,0.155959360250817,3.566118102306,0.00036230814523268,0.00253066749927675
"ENSG00000148841",492.338881447065,0.462002315835091,0.129579796124638,3.56538850694524,0.00036331759023037,0.00253665070570603
"ENSG00000237807",102.3456565917,-0.728169717854241,0.20431322320404,-3.56398722723416,0.000365263736193532,0.00254916609161811
"ENSG00000089225",673.661564028673,-0.418222668742928,0.117376959460607,-3.56307294604346,0.000366538771523801,0.0025569892611219
"ENSG00000162961",390.669986269412,0.426322072185939,0.119736684893994,3.56049670627991,0.000370153954477677,0.00258112396155947
"ENSG00000099953",151.735464616168,-0.605408959245044,0.170057058933051,-3.56003427933788,0.000370806386805724,0.00258458748233003
"ENSG00000110911",1028.63004608265,0.324233457983787,0.0910966695554673,3.55922405907898,0.00037195210901739,0.00259148497113879
"ENSG00000133639",1329.76340031739,0.443139776834279,0.124555404006927,3.55777238544893,0.000374013183148824,0.00260475148448925
"ENSG00000029993",588.044823414928,-0.376174333102058,0.105754008994784,-3.55706924661939,0.000375015327254295,0.00261063522278199
"ENSG00000091490",1612.13267672882,-0.525495242987665,0.147756848288785,-3.55648654579181,0.000375847719254623,0.00261533280870009
"ENSG00000123179",348.87232815367,0.495209234294028,0.139441952361475,3.55136475004523,0.000383238903652973,0.00266564662406737
"ENSG00000183831",17.9657805402563,-1.99794582008372,0.562671218171629,-3.55082285277705,0.000384028804096416,0.00267002179840139
"ENSG00000145242",26.3876647107167,-1.44500667471046,0.406963620491518,-3.55070232804895,0.000384204694552193,0.00267012609329489
"ENSG00000197614",1309.61529892858,0.430754965688018,0.121322495062533,3.55049544164084,0.000384506794409508,0.00267110705735462
"ENSG00000148343",577.105792066084,0.380287492788558,0.107159940622293,3.5487840939457,0.000387014266943472,0.00268585114458158
"ENSG00000237928",7.33337992846129,3.11231529626609,0.877024520104113,3.54872095924595,0.000387107063748997,0.00268585114458158
"ENSG00000198408",3194.89906195285,0.348908054035256,0.0983195270360944,3.54871574908174,0.000387114722694573,0.00268585114458158
"ENSG00000168172",1360.64757898214,0.312567979866754,0.0881115226256874,3.54741321625544,0.000389033896254498,0.00269717877530157
"ENSG00000100099",633.399062015126,-0.363199160736498,0.102384980175945,-3.5473871276075,0.000389072426372136,0.00269717877530157
"ENSG00000215251",200.997642918104,0.594023692349817,0.167509407688583,3.54621092956263,0.000390813253149964,0.00270811555293395
"ENSG00000130592",19.9961253062785,-1.84265625860895,0.519637354595113,-3.54604272059059,0.000391062804148652,0.00270871381371078
"ENSG00000109458",862.851070121342,-0.338876502055078,0.0955856539722904,-3.54526529842351,0.000392218105584785,0.00271558267846687
"ENSG00000108852",138.137479601776,-0.736334808179601,0.207715017393338,-3.54492812999286,0.000392720151321374,0.00271792478370705
"ENSG00000106415",217.287338458124,0.571412613406475,0.161197213331257,3.54480453847694,0.000392904330148306,0.00271806597046323
"ENSG00000150712",793.122744765448,0.426144090057357,0.120226060049552,3.54452345757417,0.000393323503714414,0.00271939914222605
"ENSG00000184371",3062.14311336756,0.385423486538496,0.108739826368619,3.54445560021352,0.000393424761417495,0.00271939914222605
"ENSG00000161544",1077.88728937542,-0.344209489177639,0.0971327088319275,-3.54370318008157,0.000394549166873339,0.00272603579243544
"ENSG00000063169",252.954461575027,0.473352788233234,0.133586684731574,3.54341294706414,0.000394983688710111,0.00272738595195923
"ENSG00000116455",246.532010477311,0.474586088238,0.133936999035956,3.54335315599085,0.000395073260334417,0.00272738595195923
"ENSG00000113163",1731.25187802025,0.403566200664572,0.113906318699224,3.54296587997204,0.00039565388932318,0.00273025860590748
"ENSG00000113739",17106.0160853542,1.0557607521783,0.297998012260912,3.54284494775063,0.000395835361942136,0.00273037558885773
"ENSG00000073536",292.851503118895,-0.519952808164298,0.146766395362155,-3.54272384275216,0.000396017171767109,0.00273049479960405
"ENSG00000128594",19.0565954907336,-1.67655530923218,0.473390232648694,-3.54159252473711,0.000397719344615098,0.00274109229370107
"ENSG00000101236",2658.94306235026,0.448667984842593,0.126696511188609,3.54128129206868,0.000398188820553208,0.00274318873636407
"ENSG00000159388",916.773610906843,-0.438677863611323,0.123906571038223,-3.54039224825291,0.00039953274366468,0.00275130515097885
"ENSG00000058272",1670.16134590489,0.318091454977097,0.0899210718191442,3.53745177344934,0.000404007959781013,0.0027809689342703
"ENSG00000221978",4119.76485156961,0.281504077809783,0.0795817454836833,3.53729459059805,0.000404248495646986,0.00278147099243673
"ENSG00000135090",1361.9484119915,0.362256695434313,0.102420381608562,3.53695904804196,0.000404762421861952,0.00278382717106732
"ENSG00000160870",265.929897044651,-0.828351423648099,0.234205844495712,-3.53685206033902,0.000404926415458936,0.00278382717106732
"ENSG00000088179",281.384396719464,-0.453207714337316,0.128149121008777,-3.53656514199794,0.000405366518001232,0.00278569885414015
"ENSG00000148814",218.251173463542,-0.51157263205561,0.144895663473762,-3.53062762398162,0.000414574956607641,0.00284780048835282
"ENSG00000107249",696.90317073138,0.369604959079752,0.104695451344396,3.53028669663914,0.000415109583702079,0.00285029319450546
"ENSG00000254893",1925.9431163364,0.398341491526789,0.11286533500194,3.52935196196371,0.000416578697756765,0.00285919771214692
"ENSG00000102935",36.2183283659863,-1.15421054365844,0.327122636206097,-3.5283725915294,0.000418123173568279,0.00286861190100833
"ENSG00000150768",456.840352442089,0.413449525865558,0.117213351029982,3.52732450896146,0.000419781931556516,0.00287880203971568
"ENSG00000176915",1396.05000219145,0.305026604849798,0.0864827962570884,3.52702061046964,0.000420264047472402,0.00288091785702271
"ENSG00000110047",2042.27357786574,0.414810744684126,0.11761332365077,3.52690266551624,0.000420451298995058,0.00288101146082658
"ENSG00000164535",337.365521685743,0.422842077357369,0.119899597987641,3.52663465477969,0.000420877087353198,0.00288273881209809
"ENSG00000138756",584.927982405001,-0.611609011646972,0.173435550875892,-3.52643393213327,0.000421196238872029,0.00288373464534662
"ENSG00000106443",618.069077078262,-0.381857316080742,0.108313125712666,-3.5254943809279,0.000422693144064036,0.00289278986345845
"ENSG00000112297",329.570025198915,0.636773907778593,0.180655805182783,3.52479073193536,0.000423817458548949,0.00289928876425324
"ENSG00000126860",22.3744660733845,-1.47713789181745,0.419237331972459,-3.52339302625484,0.000426059047936785,0.00291342231543423
"ENSG00000141447",1751.43612562542,-0.375101654548826,0.106466625555285,-3.52318534181442,0.000426393067787338,0.00291450549958759
"ENSG00000127314",3431.14125041979,0.36447783046191,0.103464899195641,3.52271962081285,0.00042714297814961,0.00291737389212338
"ENSG00000206503",8223.43479795967,-0.271358576380209,0.0770312781810252,-3.52270639651741,0.000427164290061449,0.00291737389212338
"ENSG00000143164",2638.62210489269,0.323972844397904,0.091978642368221,3.52226164744782,0.000427881613911509,0.00292107086156948
"ENSG00000184205",737.904363367069,-0.543823070341584,0.154412717455484,-3.52188005821713,0.00042849796525704,0.00292407575304516
"ENSG00000180817",1445.83934883657,-0.333977756437131,0.0948460264473222,-3.52126250246891,0.000429497211573406,0.00292968998079419
"ENSG00000136267",8.42333437150644,-3.12960462330949,0.888884427154972,-3.52082287381987,0.000430209885224567,0.00293334562661747
"ENSG00000139410",64.1444243547491,-0.840010013172628,0.23869331154732,-3.51920214155686,0.000432846772626592,0.0029497811506955
"ENSG00000256223",149.169204242169,-0.642132246775184,0.182469392754435,-3.51912305445855,0.000432975830507004,0.0029497811506955
